Time_Stamp,NB1300Vibracion1,NB1300Vibracion2,NB1300Vibracion3,NB1300Vibracion4,NB1300Vibracion5,NB1300Vibracion6,NB1300tPrec,NB1300tGener,NB1300tCuarto,NB1300tBloque,NB1300tAmbien,NB1300hCuarto
8/4/2022 5:01,2,3,3.1,4,3.6,3.6,46,41,24,43,23,29
8/4/2022 5:02,2.1,3.1,3.6,3.7,3.7,3.1,45,41,24,44,23,29
8/4/2022 5:03,2.2,3.2,3.6,3.8,3.2,4.2,45,41,24,44,23,29
8/4/2022 5:04,2.4,3.4,3.7,3.4,4.1,3.4,45,41,24,44,24,29
8/4/2022 5:05,2.1,4.1,4.6,4.6,4.9,4.9,45,42,24,44,24,29
8/4/2022 5:06,2.7,3.7,3.9,4.4,3.8,4.7,45,42,24,44,24,29
8/4/2022 5:07,2.3,3.3,3.4,4,3.8,4.1,44,42,24,44,24,29
8/4/2022 5:08,2.8,4.8,4.8,5.1,5.2,5.7,42,37,24,41,21,29
8/4/2022 5:09,2.7,3.7,3.8,4.6,4,4.2,40,35,24,37,18,31
8/4/2022 5:10,3,4,4,5,4.6,4,39,35,24,36,16,31
8/4/2022 5:11,2.3,3.3,4.1,4.3,3.3,3.3,38,34,24,35,15,31
8/4/2022 5:12,2.1,3.1,3.8,4,3.7,3.4,38,34,24,34,15,32
8/4/2022 5:13,2.4,3.4,3.8,4.1,3.5,4.2,38,34,24,34,14,32
8/4/2022 5:14,2.6,3.6,4,3.7,4.4,3.7,39,35,24,34,14,32
8/4/2022 5:15,2.2,3.2,3.6,3.2,3.8,3.8,42,37,24,36,17,31
8/4/2022 5:16,2.6,3.6,4.5,4.4,4.6,3.6,43,38,24,38,19,30
8/4/2022 5:17,2.7,3.7,4.1,4.3,4.7,3.7,44,39,24,39,20,29
8/4/2022 5:18,2.8,3.8,4.6,4,4.8,3.8,45,39,24,40,21,29
8/4/2022 5:19,2.4,3.4,3.4,3.7,4.4,4.1,46,40,24,41,22,29
8/4/2022 5:20,2.6,3.6,4.1,3.6,4.1,3.9,46,40,24,42,22,29
8/4/2022 5:21,2.4,4.4,4.9,5.1,5.3,5.4,46,40,24,42,22,29
8/4/2022 5:22,2.6,3.6,3.8,3.8,4.1,4.1,47,41,24,43,23,29
8/4/2022 5:23,2.5,3.5,3.6,4.3,3.8,4.5,47,41,24,43,23,29
8/4/2022 5:24,2.2,3.2,3.5,3.6,4.1,3.6,47,41,24,43,22,29
8/4/2022 5:25,2,4,4.4,4.4,4.4,5,47,41,24,44,23,29
8/4/2022 5:26,2.4,3.4,3.6,3.9,3.9,3.8,47,42,24,44,23,29
8/4/2022 5:27,2.7,3.7,4.3,3.7,4.1,4.5,48,42,24,44,23,29
8/4/2022 5:28,2.6,4.6,5.5,5.4,5.6,4.7,48,42,24,44,24,29
8/4/2022 5:29,2.9,4.9,5.2,5,5.7,5.2,47,41,24,44,24,29
8/4/2022 5:30,2.5,3.5,4.3,4.3,4.4,4.4,44,37,24,40,20,30
8/4/2022 5:31,2.4,4.4,5.4,4.9,5.4,5,42,36,24,38,17,31
8/4/2022 5:32,2.3,3.3,3.4,3.9,3.6,4.1,40,35,24,36,16,31
8/4/2022 5:33,2.6,3.6,4.4,4.5,3.6,4.5,39,34,24,35,15,31
8/4/2022 5:34,2.6,3.6,4.1,3.7,3.6,3.8,39,34,24,35,14,31
8/4/2022 5:35,2.7,3.7,3.9,4,4.4,3.9,38,34,24,34,14,31
8/4/2022 5:36,2,3,3.2,3.4,3.3,3.3,40,36,24,35,15,31
8/4/2022 5:37,3,4,4,4.1,4.5,4.7,41,38,24,38,18,30
8/4/2022 5:38,2.6,3.6,4.2,4.5,4.2,4.2,42,39,24,39,20,30
8/4/2022 5:39,2.4,3.4,3.7,4,3.7,3.7,43,39,24,40,21,29
8/4/2022 5:40,2,3,3,4,3.1,3.5,43,40,24,41,21,29
8/4/2022 5:41,3,4,4.9,4.4,4,5,43,40,24,41,22,29
8/4/2022 5:42,2.1,3.1,3.8,3.2,3.9,4,43,40,24,42,22,29
8/4/2022 5:43,2.3,3.3,3.4,3.7,3.3,4.2,44,41,24,42,23,29
8/4/2022 5:44,2.7,3.7,4,4.5,3.9,4.6,44,41,24,42,23,29
8/4/2022 5:45,2.1,3.1,3.6,3.6,3.8,3.9,45,41,24,42,24,28
8/4/2022 5:46,2,3,3.7,3,3.5,3.6,45,41,24,43,24,29
8/4/2022 5:47,2.5,3.5,4.4,4,4.1,4.2,46,42,24,43,24,28
8/4/2022 5:48,3.6,4.6,4.8,5.3,5.4,5.1,46,42,24,43,24,29
8/4/2022 5:49,2.9,3.9,4.1,4.2,4.4,4.7,46,42,24,43,24,28
8/4/2022 5:50,2.2,3.2,3.8,4,3.2,3.5,46,42,24,44,24,28
8/4/2022 5:51,2,3,3.3,4,3.1,4,45,39,24,42,23,29
8/4/2022 5:52,2.9,3.9,4.4,4.4,4.6,4.4,43,36,24,39,20,30
8/4/2022 5:53,2.6,3.6,4.3,3.8,4,4.2,42,35,24,37,17,31
8/4/2022 5:54,2.8,3.8,4.1,4.4,4,4.4,41,35,24,36,16,31
8/4/2022 5:55,2.1,3.1,3.4,3.8,3.2,3.8,41,34,24,35,15,31
8/4/2022 5:56,2.7,4.7,4.9,4.7,4.8,5.4,41,34,23,34,15,31
8/4/2022 5:57,2.5,3.5,4,4.4,3.6,4.1,40,34,24,34,14,32
8/4/2022 5:58,2.1,3.1,3.6,3.8,3.4,3.3,42,36,23,36,15,31
8/4/2022 5:59,2.2,3.2,3.2,3.9,3.4,4.2,44,38,24,38,18,31
8/4/2022 6:00,2.3,3.3,4,3.5,4.3,4.3,46,39,24,40,20,30
8/4/2022 6:01,2.9,3.9,4.7,4.6,4.2,4.9,46,39,24,41,21,29
8/4/2022 6:02,2.3,3.3,3.8,3.8,4.1,4.2,47,40,24,42,21,29
8/4/2022 6:03,2.5,3.5,4.5,4,4.5,4,47,40,24,42,22,29
8/4/2022 6:04,2.5,3.5,4.4,3.5,4.1,4.2,46,40,23,43,22,29
8/4/2022 6:05,2.3,3.3,3.9,3.5,4.1,3.8,46,41,23,43,23,29
8/4/2022 6:06,2.6,3.6,3.8,4.6,4.1,4.5,46,41,24,44,23,29
8/4/2022 6:07,2.3,3.3,3.8,4.3,4.3,3.9,46,41,24,44,23,29
8/4/2022 6:08,2.8,3.8,4.5,4.6,4.5,3.9,46,42,24,44,23,29
8/4/2022 6:09,3,4,4.6,5,4.4,4.9,45,42,24,44,24,29
8/4/2022 6:10,2.2,4.2,4.3,5.1,5.2,5.2,45,42,24,44,24,29
8/4/2022 6:11,2.3,4.3,5.3,4.6,4.6,5.1,45,42,24,44,24,29
8/4/2022 6:12,2.9,3.9,4.3,4.5,4.4,4.6,42,37,24,41,21,29
8/4/2022 6:13,2.9,3.9,4.9,4.3,4.3,4.8,40,36,23,38,19,31
8/4/2022 6:14,2.7,3.7,4.6,3.8,4.2,4.6,39,35,23,36,17,31
8/4/2022 6:15,3,4,4.2,4.9,4.5,4.8,38,35,23,35,17,32
8/4/2022 6:16,2.7,3.7,4.4,4.4,4.6,4.2,38,34,24,35,16,32
8/4/2022 6:17,2.8,3.8,4.1,3.8,3.9,4.2,38,34,24,34,16,32
8/4/2022 6:18,2.1,3.1,3.3,3.6,3.7,3.9,38,34,24,34,16,32
8/4/2022 6:19,2.3,3.3,3.8,3.9,3.4,3.9,41,37,23,36,18,32
8/4/2022 6:20,2.5,3.5,4.4,3.7,4.4,4.4,42,39,23,38,20,30
8/4/2022 6:21,3,4,4.6,4.5,4.8,4.1,44,39,23,39,21,30
8/4/2022 6:22,3,4,4.5,4.1,4.6,4.4,44,39,24,40,21,30
8/4/2022 6:23,2,3,4,3.7,3.3,3.8,45,40,23,41,22,30
8/4/2022 6:24,2.2,4.2,5.2,4.9,4.2,5,45,40,24,41,22,29
8/4/2022 6:25,2.2,3.2,4.2,3.9,3.5,4.1,46,40,24,42,22,29
8/4/2022 6:26,2.1,4.1,5,4.6,5,5,46,40,24,42,22,29
8/4/2022 6:27,2.1,3.1,3.1,3.2,3.9,3.2,46,41,24,43,23,29
8/4/2022 6:28,2.5,3.5,4.3,3.7,3.8,4.5,47,41,24,43,23,29
8/4/2022 6:29,2.9,3.9,4.2,4.9,4.5,4.2,47,41,24,43,23,29
8/4/2022 6:30,2.9,3.9,4.3,3.9,4.9,4.6,47,41,24,44,23,29
8/4/2022 6:31,2.7,3.7,4.6,4.1,3.7,3.9,47,42,24,44,23,29
8/4/2022 6:32,2.9,3.9,4.7,3.9,4.8,4.9,48,42,24,44,24,29
8/4/2022 6:33,3.8,3.8,4.5,4.8,3.8,4.5,45,37,24,41,21,29
8/4/2022 6:34,2.6,3.6,4.2,4,4.4,4.2,43,36,24,38,18,31
8/4/2022 6:35,2.7,3.7,3.9,3.9,4.1,3.8,42,35,24,37,16,31
8/4/2022 6:36,2.5,3.5,4,3.7,3.9,4.1,41,34,24,36,15,31
8/4/2022 6:37,3,4,4.5,4.1,4.1,4.6,40,34,24,35,15,32
8/4/2022 6:38,2.7,3.7,4.6,4,4.3,4.5,39,34,23,35,15,32
8/4/2022 6:39,3,4,4.5,4.7,4,5,40,35,23,35,15,32
8/4/2022 6:40,2,3,3.8,3.4,3.6,3.3,42,37,24,37,17,31
8/4/2022 6:41,2.7,3.7,4.7,4.5,3.7,4.7,43,38,24,39,19,30
8/4/2022 6:42,2.6,3.6,4.6,4.3,4.6,4.5,43,39,24,40,20,30
8/4/2022 6:43,2,3,3.8,3.8,3.4,3.1,43,39,24,41,21,30
8/4/2022 6:44,2.6,3.6,4.4,4.3,3.7,3.9,44,40,24,41,21,30
8/4/2022 6:45,2.5,4.5,5,4.5,5.2,5.1,44,40,24,42,22,29
8/4/2022 6:46,2.2,3.2,3.2,4.2,4.2,4,44,40,23,42,23,29
8/4/2022 6:47,3,4,4.1,4,4.7,4.6,43,41,24,42,23,29
8/4/2022 6:48,3,3,3.6,3.4,3.5,3.6,44,41,23,43,23,29
8/4/2022 6:49,2.3,3.3,3.9,3.9,4.1,4,44,41,24,43,23,29
8/4/2022 6:50,2.8,3.8,4.7,4.5,4.5,4.2,45,41,24,43,24,29
8/4/2022 6:51,2.4,3.4,4.4,4.1,3.5,4.3,45,42,24,43,24,29
8/4/2022 6:52,2,3,3.4,3.1,3.6,3.3,45,42,24,43,24,29
8/4/2022 6:53,2.7,3.7,4.5,3.8,4.5,3.8,46,42,24,43,24,29
8/4/2022 6:54,2.8,3.8,4,4.5,4.6,4,43,37,24,40,20,30
8/4/2022 6:55,2.8,3.8,4.7,3.9,4.2,4.2,41,36,24,37,18,31
8/4/2022 6:56,2.4,4.4,4.8,5,4.8,4.5,41,35,24,36,17,32
8/4/2022 6:57,2.4,3.4,4.4,3.6,3.8,4,40,34,24,35,16,32
8/4/2022 6:58,2.3,3.3,3.9,4.2,3.4,3.9,40,34,24,35,15,32
8/4/2022 6:59,2.2,3.2,4.1,3.6,3.5,3.9,40,34,24,34,15,32
8/4/2022 7:00,2.5,3.5,3.9,4,3.5,3.5,41,35,24,35,16,33
8/4/2022 7:01,2.8,3.8,4.3,4.2,3.8,4.4,43,38,23,37,18,32
8/4/2022 7:02,2,3,4,4,3.8,3.7,45,39,23,39,20,31
8/4/2022 7:03,2.2,3.2,3.4,3.4,3.2,3.2,46,39,24,40,21,30
8/4/2022 7:04,3,4,4.1,4.6,4.1,4.9,47,40,24,41,22,30
8/4/2022 7:05,2.2,3.2,3.5,3.5,4.2,3.4,47,40,24,42,22,30
8/4/2022 7:06,2.8,3.8,4.4,3.9,4.1,4.2,47,40,24,43,22,29
8/4/2022 7:07,2.9,4.9,5.2,5.4,5.9,5.6,47,41,24,43,22,29
8/4/2022 7:08,2.2,3.2,3.4,3.2,3.8,3.9,47,41,24,43,23,29
8/4/2022 7:09,2.7,4.7,4.8,5.6,4.7,5.4,47,41,24,44,23,29
8/4/2022 7:10,2.5,3.5,4.4,3.9,4.3,3.6,46,41,24,44,23,29
8/4/2022 7:11,2.5,3.5,3.6,4.2,4.2,4.4,46,42,24,44,24,29
8/4/2022 7:12,2.6,3.6,3.9,4.3,3.9,4.5,46,42,24,44,24,29
8/4/2022 7:13,2.1,3.1,3.9,3.7,3.6,3.9,43,38,24,41,22,29
8/4/2022 7:14,2.7,4.7,5.4,5.4,5.2,5.2,41,36,24,38,19,31
8/4/2022 7:15,2.5,3.5,3.6,4.4,3.6,4,40,35,24,37,17,31
8/4/2022 7:16,2.4,3.4,3.7,3.7,3.8,3.9,39,35,24,36,17,31
8/4/2022 7:17,2.6,3.6,4.6,4,4.5,4.6,38,35,24,35,16,32
8/4/2022 7:18,2.1,3.1,4.1,4.1,3.7,3.4,38,34,24,35,15,31
8/4/2022 7:19,2.2,3.2,3.7,4.1,3.3,4,37,34,24,34,15,31
8/4/2022 7:20,2.2,3.2,3.8,3.4,4,3.7,40,37,24,36,17,31
8/4/2022 7:21,2.9,3.9,4.4,3.9,3.9,4.7,42,38,24,38,19,31
8/4/2022 7:22,2.4,3.4,4.3,4.2,3.6,4.4,43,39,24,39,21,30
8/4/2022 7:23,2.1,3.1,3.1,3.1,4.1,4,44,40,24,40,22,30
8/4/2022 7:24,3,4,4.5,4.4,4.7,4,44,40,24,41,22,29
8/4/2022 7:25,2.8,3.8,3.9,4.2,3.8,4.8,45,40,24,41,22,29
8/4/2022 7:26,3.5,3.5,3.5,4.1,4.5,4.1,45,41,24,42,23,29
8/4/2022 7:27,2,3,3.6,3.3,3.9,3.1,46,41,24,42,24,29
8/4/2022 7:28,2.9,3.9,4.1,4,4.8,4.7,46,41,24,42,24,29
8/4/2022 7:29,2.1,3.1,4.1,3.3,3.6,3.1,46,41,24,43,24,29
8/4/2022 7:30,2.8,4.8,5.2,5.3,5.6,5.8,47,42,24,43,24,29
8/4/2022 7:31,2.2,3.2,3.8,3.9,4.1,3.5,47,42,24,43,24,29
8/4/2022 7:32,4,4,5,4.5,4,4.3,47,42,24,44,24,30
8/4/2022 7:33,2.9,3.9,4.3,4.2,4.3,4.2,47,41,24,43,24,29
8/4/2022 7:34,2.3,4.3,5,5.3,5.2,4.3,44,37,24,40,21,30
8/4/2022 7:35,2.3,3.3,3.6,3.6,4.2,4.2,43,36,24,38,19,31
8/4/2022 7:36,2.1,3.1,3.8,3.1,3.6,3.8,42,36,24,36,17,32
8/4/2022 7:37,2,3,3.3,3.4,3.4,3.6,41,35,24,36,16,32
8/4/2022 7:38,2.5,3.5,3.9,3.8,4.5,3.8,41,35,24,35,16,32
8/4/2022 7:39,2.3,3.3,3.5,3.5,3.3,4,41,35,24,35,16,32
8/4/2022 7:40,3,4,4,4.8,4.1,4.8,42,35,24,36,17,32
8/4/2022 7:41,2.6,3.6,3.9,4.3,4.1,4.1,44,38,24,38,19,31
8/4/2022 7:42,2.1,3.1,3.2,3.7,3.7,3.4,45,39,24,40,20,31
8/4/2022 7:43,2.6,3.6,4.6,3.9,3.6,4.3,46,40,24,41,21,30
8/4/2022 7:44,2.2,3.2,3.4,3.4,3.2,4,46,40,24,42,22,30
8/4/2022 7:45,2.6,3.6,3.8,3.9,4.1,4,46,40,24,42,23,30
8/4/2022 7:46,2.9,4.9,5.6,5.4,5.5,4.9,46,40,24,43,23,29
8/4/2022 7:47,2.6,3.6,3.9,3.9,4.5,4.2,45,41,24,43,24,29
8/4/2022 7:48,2.8,3.8,4.6,4,3.8,4.4,45,41,24,44,24,29
8/4/2022 7:49,3,4,4.9,5,4.2,4.7,45,41,24,44,24,29
8/4/2022 7:50,2.6,3.6,4.2,4.4,3.8,3.7,45,41,24,44,25,29
8/4/2022 7:51,2.4,3.4,3.6,4.4,3.7,3.5,45,42,24,44,25,29
8/4/2022 7:52,2.1,4.1,5,4.8,4.4,4.2,44,42,24,44,25,29
8/4/2022 7:53,2.7,3.7,4.3,4.5,4.6,3.7,44,40,24,43,24,29
8/4/2022 7:54,2.1,3.1,4,3.6,3.6,3.9,41,37,24,40,21,30
8/4/2022 7:55,2.3,4.3,4.6,4.4,4.4,4.7,39,36,24,37,18,31
8/4/2022 7:56,2.3,3.3,4,3.4,3.7,4.1,38,36,24,36,17,32
8/4/2022 7:57,2.2,4.2,4.5,4.2,4.2,4.4,38,35,25,35,17,31
8/4/2022 7:58,2.3,3.3,3.3,3.5,4.2,3.4,39,35,24,35,17,32
8/4/2022 7:59,3,4,4.4,4.3,4.5,4.7,39,35,25,35,18,32
8/4/2022 8:00,2.9,3.9,3.9,4.8,4.5,4,40,36,24,35,18,32
8/4/2022 8:01,2.8,4.8,5.2,4.8,5,5.6,42,38,24,37,20,31
8/4/2022 8:02,2.4,3.4,4.1,4,4.4,3.5,43,39,25,39,21,31
8/4/2022 8:03,2.2,3.2,3.4,4.2,4.2,3.2,44,39,25,40,22,30
8/4/2022 8:04,2.8,3.8,4.5,4.1,4,4.1,45,40,24,41,23,30
8/4/2022 8:05,2.3,3.3,4.2,4.2,3.9,3.9,46,40,24,41,23,30
8/4/2022 8:06,2.6,3.6,4.2,4.3,4.6,4.6,46,41,25,42,23,30
8/4/2022 8:07,2.4,4.4,4.8,4.8,5.4,4.8,47,41,25,42,24,30
8/4/2022 8:08,2,3,4,3.6,3.6,3,47,41,24,43,24,30
8/4/2022 8:09,2.3,4.3,5.1,4.4,4.3,5,47,41,25,43,25,29
8/4/2022 8:10,2.5,3.5,4,4.1,3.9,4.3,47,41,25,43,25,29
8/4/2022 8:11,4,4,4.5,4.1,4.6,4.3,48,42,25,44,25,29
8/4/2022 8:12,2.8,3.8,4.7,4.2,4.8,4.4,47,39,25,43,24,29
8/4/2022 8:13,2.2,3.2,4.1,3.8,3.7,3.3,44,37,25,40,22,31
8/4/2022 8:14,2.1,3.1,3.5,3.1,3.1,3.4,43,36,25,38,20,32
8/4/2022 8:15,2.6,3.6,4.3,4.4,3.6,3.9,41,36,25,37,20,31
8/4/2022 8:16,2.1,3.1,3.1,3.1,3.8,3.7,41,35,25,37,19,32
8/4/2022 8:17,2.7,3.7,4.4,4.1,4.2,4.6,40,35,25,36,19,32
8/4/2022 8:18,2.6,3.6,4.1,3.7,3.9,4.1,40,35,25,36,19,32
8/4/2022 8:19,2.4,3.4,4,3.8,4.2,4.2,39,35,25,35,19,31
8/4/2022 8:20,2.1,3.1,4.1,3.2,3.9,3.7,41,37,25,37,19,31
8/4/2022 8:21,2.1,3.1,3.7,3.9,3.3,3.3,42,38,25,39,21,30
8/4/2022 8:22,2.3,4.3,4.5,4.5,4.7,4.6,43,39,25,40,22,30
8/4/2022 8:23,2.2,3.2,3.4,3.6,3.5,4.1,43,40,25,41,23,30
8/4/2022 8:24,2.9,3.9,4.7,4.1,4.9,4.8,43,40,25,41,23,29
8/4/2022 8:25,2.8,3.8,3.9,4.5,4.6,4.4,43,40,25,42,24,29
8/4/2022 8:26,2.5,3.5,4.2,3.6,3.8,4.4,43,41,25,42,24,29
8/4/2022 8:27,2.9,3.9,4.3,4.2,4.6,4.2,44,41,25,42,24,29
8/4/2022 8:28,2.7,3.7,4.3,4.3,4.1,4.1,44,41,25,42,24,29
8/4/2022 8:29,2.1,4.1,4.4,4.4,5,4.3,44,41,25,43,24,29
8/4/2022 8:30,2.6,3.6,4.4,4.2,3.7,3.9,44,41,25,42,25,29
8/4/2022 8:31,2.8,3.8,4,3.8,4.1,4.7,42,37,25,39,22,29
8/4/2022 8:32,2.6,3.6,3.9,4.5,4.4,4.2,41,36,25,37,21,30
8/4/2022 8:33,2.5,4.5,4.7,5.4,4.5,5.3,40,36,25,36,20,31
8/4/2022 8:34,2.4,3.4,4.1,4.4,3.4,3.9,40,35,25,36,19,30
8/4/2022 8:35,2.1,3.1,4.1,3.2,3.4,3.7,40,35,25,35,18,31
8/4/2022 8:36,2.6,3.6,3.9,3.9,4.2,4.2,40,35,25,35,18,31
8/4/2022 8:37,2.7,3.7,4.6,4,4.1,3.8,40,35,25,35,18,31
8/4/2022 8:38,2.2,4.2,4.6,4.6,5,4.2,41,37,25,36,18,31
8/4/2022 8:39,2.1,3.1,3.3,3.4,3.8,4,44,39,25,38,20,30
8/4/2022 8:40,2.4,3.4,4,3.8,3.6,3.6,45,39,25,39,22,29
8/4/2022 8:41,2.5,3.5,4.5,3.8,3.9,3.6,46,40,25,41,22,29
8/4/2022 8:42,2.8,3.8,4,4.6,4.1,4.1,46,40,25,41,23,29
8/4/2022 8:43,2.1,3.1,3.2,3.4,4.1,3.5,47,40,25,42,24,29
8/4/2022 8:44,2.1,3.1,3.3,3.7,3.4,4.1,47,41,25,43,24,29
8/4/2022 8:45,2.3,3.3,3.9,4.2,3.5,3.5,48,40,25,43,25,29
8/4/2022 8:46,2.8,3.8,4.8,4,4.4,4.5,48,41,25,43,25,29
8/4/2022 8:47,2,3,3.7,3.5,3.5,3.1,48,41,25,44,25,29
8/4/2022 8:48,2.9,3.9,4.4,3.9,4.4,4.6,47,42,25,44,25,29
8/4/2022 8:49,2.7,3.7,4.1,4,3.9,4.4,47,42,26,44,25,29
8/4/2022 8:50,2.2,3.2,3.9,3.9,3.2,3.6,44,38,26,41,23,29
8/4/2022 8:51,2.4,3.4,4.1,4,3.4,3.9,42,37,25,39,21,30
8/4/2022 8:52,2.4,3.4,4,4.1,4.2,3.4,40,36,26,38,19,30
8/4/2022 8:53,2.6,3.6,4.1,3.9,4.2,4.4,40,36,25,37,19,30
8/4/2022 8:54,2,3,3.4,3.9,3.2,3.7,39,36,26,36,18,30
8/4/2022 8:55,2.6,3.6,4.4,4,4.1,4.5,39,35,26,36,18,30
8/4/2022 8:56,2,3,3.5,3.5,3.2,3.5,38,35,25,35,17,30
8/4/2022 8:57,2.8,3.8,4.5,4.5,3.9,4.5,39,37,26,36,18,30
8/4/2022 8:58,2.3,3.3,3.3,4.1,3.9,4.1,41,39,26,38,20,30
8/4/2022 8:59,2.4,3.4,4.4,4.2,3.7,3.6,42,40,26,39,21,29
8/4/2022 9:00,2,3,3.9,3.2,4,3.1,43,40,26,40,22,29
8/4/2022 9:01,2,3,3.5,3.5,3.5,3.9,43,40,25,41,23,29
8/4/2022 9:02,3.7,3.7,4.3,3.7,3.8,4.6,44,41,26,41,24,29
8/4/2022 9:03,2.9,3.9,4.5,4.5,4.8,4.3,44,41,26,42,24,29
8/4/2022 9:04,2.9,4.9,5.2,4.9,5.3,4.9,45,42,26,42,25,29
8/4/2022 9:05,2.7,3.7,4.4,4.6,4.3,3.7,45,42,25,42,25,29
8/4/2022 9:06,2,3,3.9,3.4,3.5,3,46,42,26,43,25,29
8/4/2022 9:07,2.1,3.1,3.7,3.3,3.4,3.1,44,39,26,41,24,29
8/4/2022 9:08,2.3,3.3,3.7,4.1,4.3,3.5,42,37,26,39,21,30
8/4/2022 9:09,2.2,3.2,3.2,4.2,3.7,3.7,42,37,26,37,20,31
8/4/2022 9:10,2.5,3.5,4.1,3.8,3.6,3.9,41,36,26,37,20,31
8/4/2022 9:11,2.3,3.3,3.9,3.4,4.3,3.4,41,36,26,36,19,31
8/4/2022 9:12,3,4,4.8,4.1,4.2,4.6,41,36,25,36,19,31
8/4/2022 9:13,2.7,3.7,4.5,4.3,4.7,4.5,41,36,26,36,19,31
8/4/2022 9:14,2.7,3.7,4,4,4,4.6,41,36,26,36,18,30
8/4/2022 9:15,2.1,3.1,3.8,3.3,3.6,3.7,44,39,26,38,20,30
8/4/2022 9:16,2,3,3.3,3.7,3.6,3.6,45,40,26,39,22,30
8/4/2022 9:17,2.5,3.5,4,3.5,4,4.4,46,40,26,41,23,29
8/4/2022 9:18,2.1,3.1,3.1,3.3,3.4,3.6,47,41,26,42,24,29
8/4/2022 9:19,2.7,4.7,5.4,5.7,5.6,5.6,47,41,26,42,24,28
8/4/2022 9:20,2.4,3.4,4.2,3.7,4.4,3.9,47,41,26,43,25,29
8/4/2022 9:21,2.3,3.3,3.7,4.1,3.9,4,47,42,26,43,25,29
8/4/2022 9:22,2,3,3.7,3.6,4,3.2,47,42,26,44,25,28
8/4/2022 9:23,2.5,3.5,4.2,4.1,4.1,4.1,46,40,26,43,24,28
8/4/2022 9:24,2.4,3.4,4.3,4.3,4,3.7,43,38,26,39,21,28
8/4/2022 9:25,2.4,3.4,3.5,4.1,4.1,4.3,41,37,26,38,19,29
8/4/2022 9:26,2.5,3.5,4.5,4.4,4.2,3.5,40,37,26,37,19,30
8/4/2022 9:27,2.6,3.6,4,3.7,3.6,3.8,39,36,26,36,18,30
8/4/2022 9:28,2,3,3.2,3.2,3.3,3.1,39,36,26,36,18,30
8/4/2022 9:29,2.4,3.4,4,4.2,3.6,4.2,39,36,26,36,18,30
8/4/2022 9:30,2.2,3.2,4,4.2,3.4,3.9,39,38,26,36,19,30
8/4/2022 9:31,2.6,3.6,4.3,4.5,4.3,4.5,41,39,26,38,21,30
8/4/2022 9:32,2.1,3.1,3.6,3.3,3.4,3.6,42,40,26,39,22,29
8/4/2022 9:33,2.6,3.6,4.6,3.9,4.2,4.5,43,40,26,40,23,29
8/4/2022 9:34,2.4,3.4,4.2,3.6,4.1,3.7,44,41,26,41,24,29
8/4/2022 9:35,2,3,3,3.9,3.1,3.1,44,41,26,41,25,29
8/4/2022 9:36,2.7,3.7,4.3,4.6,3.7,4.3,45,41,26,42,25,29
8/4/2022 9:37,2.8,3.8,3.8,3.9,3.9,4.2,45,42,26,42,25,28
8/4/2022 9:38,3,4,4.5,4.1,4.8,4.2,46,42,26,42,26,28
8/4/2022 9:39,3.9,3.9,3.9,4.5,4.2,4.1,46,41,26,42,25,28
8/4/2022 9:40,2.5,3.5,4.2,4.5,3.6,4,43,38,26,39,23,29
8/4/2022 9:41,2.2,4.2,4.2,5.1,4.5,4.9,42,37,26,38,21,30
8/4/2022 9:42,2.6,3.6,4.2,3.9,3.7,3.6,42,37,26,37,20,30
8/4/2022 9:43,2.6,3.6,4.4,4.1,4.1,4.1,41,36,26,36,20,30
8/4/2022 9:44,2.9,3.9,4.6,4.6,4.5,4.7,41,36,26,36,19,30
8/4/2022 9:45,2.9,3.9,4.8,4,4.1,4.4,41,36,26,36,19,30
8/4/2022 9:46,2.9,3.9,4.5,4.7,4.8,4.6,41,35,26,36,18,30
8/4/2022 9:47,2.6,3.6,3.7,3.6,3.9,4.5,42,37,26,36,18,30
8/4/2022 9:48,2.5,3.5,4,4.3,4.3,4.1,44,39,26,38,20,29
8/4/2022 9:49,2.7,3.7,4.3,3.8,3.8,3.7,46,40,26,40,22,29
8/4/2022 9:50,2.1,3.1,3.1,4,3.9,3.5,47,40,26,41,23,28
8/4/2022 9:51,2.7,3.7,4.1,4.3,3.9,4.5,47,41,26,42,24,28
8/4/2022 9:52,2,3,4,3.2,3.1,3.5,47,41,26,43,24,28
8/4/2022 9:53,2.6,4.6,5.6,5.4,4.9,5.2,47,42,26,43,24,28
8/4/2022 9:54,2.5,3.5,4,3.8,3.9,4.1,47,42,26,43,25,28
8/4/2022 9:55,2.4,3.4,4.3,3.4,4.2,3.8,46,42,26,44,25,28
8/4/2022 9:56,2.1,3.1,3.9,3.3,3.2,3.8,45,39,26,43,25,28
8/4/2022 9:57,2.2,3.2,3.2,3.4,3.2,3.8,42,37,26,40,22,29
8/4/2022 9:58,2.1,3.1,3.1,3.2,4,3.8,41,37,26,38,20,29
8/4/2022 9:59,2,3,3.7,3,3.5,3.7,40,37,26,37,20,29
8/4/2022 10:00,2.2,3.2,4,3.8,3.6,3.2,39,36,26,36,19,29
8/4/2022 10:01,3,4,4.8,4.8,4.7,4,39,36,26,36,19,29
8/4/2022 10:02,3,4,4.2,4.1,4.7,4,39,36,26,35,18,30
8/4/2022 10:03,2.1,3.1,3.9,3.7,3.6,3.8,38,36,26,35,19,30
8/4/2022 10:04,2.8,3.8,4.6,4.6,4.4,4.8,40,39,27,37,20,30
